Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,Fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
KGM9C002R4,Denali_0100010001.mot,5.42001,76.851,'BG95M3LAR02A03_,'869738064605384,'89460800235143148488,17.39415,32.7685699713927,5.30052,26.266,-,PASS,2022.07.19 01:30:02,SST Denali#3,5220706030078,71064,2022.07.19 01:25:59,2022.07.19 01:30:02,'00:04:03,,',,'0000000002,3.68566,OK,OK,OK,1,696,25.99228,60.79559,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00064,Denali_0100010001.mot,5.4449,41.8595,'BG95M3LAR02A03_,'869738064587699,'89460800235143149049,19.99390,32.76865516,4.98816,26.6823,-,PASS,2022.07.19 01:29:20,SST Denali#3,5220706026409,71064,2022.07.19 01:25:34,2022.07.19 01:29:20,'00:03:46,,',,'0000000002,3.70251,OK,OK,OK,1,635,26.6732,56.57349,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00264,Denali_0100010001.mot,5.45835,75.8706,'BG95M3LAR02A03_,'869738064605848,'89460800235143148702,24.04018,32.768787748503,5.14715,20.954,-,PASS,2022.07.19 01:24:31,SST Denali#3,5220706030049,71064,2022.07.19 01:21:02,2022.07.19 01:24:31,'00:03:29,,',,'0000000002,3.69715,OK,OK,OK,1,700,25.35141,62.47253,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002C4,Denali_0100010001.mot,5.47691,89.7997,'BG95M3LAR02A03_,'869738064605970,'89460800235143148694,15.78572,32.7685172665157,5.32352,27.9012,-,PASS,2022.07.19 01:25:10,SST Denali#3,5220706028550,71064,2022.07.19 01:21:08,2022.07.19 01:25:10,'00:04:02,,',,'0000000002,3.70102,OK,OK,OK,1,698,25.54901,62.04681,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002E4,Denali_0100010001.mot,5.46428,84.0526,'BG95M3LAR02A03_,'869738064587616,'89460800235143148686,30.84318,32.7690106691878,4.99061,20.9701,-,PASS,2022.07.19 01:24:42,SST Denali#3,5220706026407,71064,2022.07.19 01:21:01,2022.07.19 01:24:42,'00:03:41,,',,'0000000002,3.68426,OK,OK,OK,1,702,25.12711,63.52386,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002T4,Denali_0100010001.mot,5.43621,48.784,'BG95M3LAR02A03_,'869738064605012,'89460800235143148447,25.84945,32.7688470348492,5.61378,24.6442,-,PASS,2022.07.19 01:29:38,SST Denali#3,5220706030077,71064,2022.07.19 01:25:58,2022.07.19 01:29:38,'00:03:40,,',,'0000000002,3.68943,OK,OK,OK,1,701,25.03899,63.11798,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002W4,Denali_0100010001.mot,5.45271,38.5284,'BG95M3LAR02A03_,'869738064594950,'89460800235143147944,34.40948,32.76912753,5.13323,25.5669,-,PASS,2022.07.19 09:44:21,SST Denali#3,5220706032822,73244,2022.07.19 09:40:33,2022.07.19 09:44:21,'00:03:48,,',,'0000000002,3.70482,OK,OK,OK,1,563,24.57169,69.08875,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002Q4,Denali_0100010001.mot,5.46992,38.1996,'BG95M3LAR02A03_,'869738064446649,'89460800235143147969,11.68610,32.76838293,4.93014,28.6694,-,PASS,2022.07.19 09:44:50,SST Denali#3,5220706032145,73244,2022.07.19 09:40:57,2022.07.19 09:44:50,'00:03:53,,',,'0000000002,3.69873,OK,OK,OK,1,632,24.32335,69.27032,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000A4,Denali_0100010001.mot,5.44079,46.5001,'BG95M3LAR02A03_,'869738064595007,'89460800235143150435,14.31512,32.7684690778415,5.06038,24.0158,-,PASS,2022.07.19 09:43:53,SST Denali#3,5220706032791,73244,2022.07.19 09:40:21,2022.07.19 09:43:53,'00:03:32,,',,'0000000002,3.68479,OK,OK,OK,1,709,24.57169,69.44122,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01WG4,Denali_0100010001.mot,5.47224,40.0409,'BG95M3LAR02A03_,'869738064464261,'89460800235143151177,17.00726,32.7685572939803,5.10841,24.6979,-,PASS,2022.07.19 10:16:56,SST Denali#3,5220706031879,73244,2022.07.19 10:13:14,2022.07.19 10:16:56,'00:03:42,,',,'0000000002,3.74421,OK,OK,OK,1,702,25.02563,65.18707,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00044,Denali_0100010001.mot,5.45486,38.2747,'BG95M3LAR02A03_,'869738064464022,'89460800235143151201,39.70856,32.76930117,4.98661,27.8518,-,PASS,2022.07.19 10:16:18,SST Denali#3,5220706031881,73244,2022.07.19 10:12:26,2022.07.19 10:16:18,'00:03:52,,',,'0000000002,3.66355,OK,OK,OK,1,534,25.10574,65.63416,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01WM4,Denali_0100010001.mot,5.48027,105.046,'BG95M3LAR02A03_,'869738064456275,'89460800235143151326,22.96802,32.7687526162341,5.00785,23.0355,-,PASS,2022.07.19 10:16:23,SST Denali#3,5220706030126,73244,2022.07.19 10:13:03,2022.07.19 10:16:23,'00:03:20,,',,'0000000002,3.68459,OK,OK,OK,1,706,24.91348,66.52679,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00234,Denali_0100010001.mot,5.44091,48.7383,'BG95M3LAR02A03_,'869738064466902,'89460800235143151219,26.88920,32.7688811052301,5.0166,20.2566,-,PASS,2022.07.19 10:16:16,SST Denali#3,5220706025868,73244,2022.07.19 10:12:44,2022.07.19 10:16:16,'00:03:32,,',,'0000000002,3.69625,OK,OK,OK,1,711,25.02029,65.97443,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00054,Denali_0100010001.mot,5.45829,86.6901,'BG95M3LAR02A03_,'869738064595759,'89460800235143151342,18.62145,32.768610187829,4.99925,28.1265,-,PASS,2022.07.19 10:12:07,SST Denali#3,5220706032832,73244,2022.07.19 10:08:28,2022.07.19 10:12:07,'00:03:39,,',,'0000000002,3.69744,OK,OK,OK,1,684,24.7506,67.09747,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01WH4,Denali_0100010001.mot,5.42032,48.5617,'BG95M3LAR02A03_,'869738064594976,'89460800235143151268,27.06326,32.7688868088554,5.27899,23.0438,-,PASS,2022.07.19 10:11:31,SST Denali#3,5220706032794,73244,2022.07.19 10:08:04,2022.07.19 10:11:31,'00:03:27,,',,'0000000002,3.68295,OK,OK,OK,1,704,24.84138,65.97443,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01W64,Denali_0100010001.mot,5.48033,60.8055,'BG95M3LAR02A03_,'869738064594927,'89460800235143151243,1.43133,32.7680469016917,5.00096,28.4913,-,PASS,2022.07.19 10:11:53,SST Denali#3,5220706032844,73244,2022.07.19 10:08:16,2022.07.19 10:11:53,'00:03:37,,',,'0000000002,3.68937,OK,OK,OK,1,704,24.9482,67.02423,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01WD4,Denali_0100010001.mot,5.44095,42.473,'BG95M3LAR02A03_,'869738064456424,'89460800235143151011,22.82511,32.768747933061,5.09645,27.5173,-,PASS,2022.07.19 10:05:43,SST Denali#3,5220706030123,73244,2022.07.19 10:02:11,2022.07.19 10:05:43,'00:03:32,,',,'0000000002,3.69329,OK,OK,OK,1,712,24.90547,67.14935,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01WC4,Denali_0100010001.mot,5.48041,89.0586,'BG95M3LAR02A03_,'869738064456622,'89460800235143150971,13.49991,32.7684423650587,6.6378,25.5944,-,PASS,2022.07.19 10:06:32,SST Denali#3,5220706033439,73244,2022.07.19 10:02:48,2022.07.19 10:06:32,'00:03:44,,',,'0000000002,3.69007,OK,OK,OK,1,706,24.7773,67.1936,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01W94,Denali_0100010001.mot,5.47728,46.1552,'BG95M3LAR02A03_,'869738064595130,'89460800235143150724,9.39850,32.76830797,4.93784,19.6868,-,PASS,2022.07.19 10:10:44,SST Denali#3,5220706032820,73244,2022.07.19 10:06:45,2022.07.19 10:10:44,'00:03:59,,',,'0000000002,3.6963,OK,OK,OK,1,612,25.13512,65.91492,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01WF4,Denali_0100010001.mot,5.45501,39.5957,'BG95M3LAR02A03_,'869738064456564,'89460800235143150807,17.87872,32.76858585,5.09366,23.661,-,PASS,2022.07.19 10:00:03,SST Denali#3,5220706033441,73244,2022.07.19 09:56:30,2022.07.19 10:00:03,'00:03:33,,',,'0000000002,3.66662,OK,OK,OK,1,479,24.64645,66.89453,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01VV4,Denali_0100010001.mot,5.46953,40.532,'BG95M3LAR02A03_,'869738064457018,'89460800235143150906,12.15118,32.76839817,5.09071,27.7976,-,PASS,2022.07.19 10:00:17,SST Denali#3,5220706030137,73244,2022.07.19 09:56:36,2022.07.19 10:00:17,'00:03:41,,',,'0000000002,3.70934,OK,OK,OK,1,544,24.63844,66.62903,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00074,Denali_0100010001.mot,5.47232,46.9462,'BG95M3LAR02A03_,'869738064456341,'89460800235143150831,10.90832,32.7683574438595,5.01235,21.0085,-,PASS,2022.07.19 10:00:44,SST Denali#3,5220706033694,73244,2022.07.19 09:57:02,2022.07.19 10:00:44,'00:03:42,,',,'0000000002,3.7043,OK,OK,OK,1,626,24.96956,66.51917,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000H4,Denali_0100010001.mot,5.41034,49.5494,'BG95M3LAR02A03_,'869738064456150,'89460800235143150872,9.62130,32.7683152707431,5.20498,26.2928,-,PASS,2022.07.19 10:02:26,SST Denali#3,5220706030136,73244,2022.07.19 09:59:58,2022.07.19 10:02:26,'00:02:28,,',,'0000000002,3.6718,OK,OK,OK,1,682,24.91348,67.0929,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00274,Denali_0100010001.mot,5.45255,90.4496,'BG95M3LAR02A03_,'869738064595619,'89460800235143150989,28.36060,32.76892932,5.17616,27.0017,-,PASS,2022.07.19 10:05:16,SST Denali#3,5220706026107,73244,2022.07.19 10:01:41,2022.07.19 10:05:16,'00:03:35,,',,'0000000002,3.68691,OK,OK,OK,1,533,25.20988,66.11786,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000N4,Denali_0100010001.mot,5.45842,89.8252,'BG95M3LAR02A03_,'869738064456044,'89460800235143150815,17.35006,32.7685685268609,5.20147,24.8755,-,PASS,2022.07.19 10:01:09,SST Denali#3,5220706030138,73244,2022.07.19 09:57:26,2022.07.19 10:01:09,'00:03:43,,',,'0000000002,3.72331,OK,OK,OK,1,699,24.51828,67.99927,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000P4,Denali_0100010001.mot,5.47733,81.3092,'BG95M3LAR02A03_,'869738064595106,'89460800235143150914,22.36694,32.76873292,4.99043,21.544,-,PASS,2022.07.19 10:05:44,SST Denali#3,5220706032846,73244,2022.07.19 10:01:28,2022.07.19 10:05:44,'00:04:16,,',,'0000000002,3.6673,OK,OK,OK,1,551,24.83604,66.30249,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000M4,Denali_0100010001.mot,5.48026,73.1258,'BG95M3LAR02A03_,'869738064595585,'89460800235143148363,-1.57197,32.7679484898023,5.05368,21.3027,-,PASS,2022.07.19 09:56:20,SST Denali#3,5220706034077,73244,2022.07.19 09:52:51,2022.07.19 09:56:20,'00:03:29,,',,'0000000002,3.70576,OK,OK,OK,1,708,24.67316,68.51807,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01W44,Denali_0100010001.mot,5.44103,46.482,'BG95M3LAR02A03_,'869738064595668,'89460800235143148389,23.16925,32.7687592100714,5.08445,24.2306,-,PASS,2022.07.19 09:54:28,SST Denali#3,5220706034080,73244,2022.07.19 09:50:59,2022.07.19 09:54:28,'00:03:29,,',,'0000000002,3.69383,OK,OK,OK,1,710,24.61441,68.26324,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002V4,Denali_0100010001.mot,5.47741,95.7131,'BG95M3LAR02A03_,'869738064609675,'89460800235143152043,-8.06976,32.76773557,5.12775,22.6431,-,PASS,2022.07.19 10:26:39,SST Denali#3,5220706034073,73244,2022.07.19 10:23:00,2022.07.19 10:26:39,'00:03:39,,',,'0000000002,3.67983,OK,OK,OK,1,619,25.298,64.34937,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00294,Denali_0100010001.mot,5.46398,84.9902,'BG95M3LAR02A03_,'869738064615359,'89460800235143152001,12.46849,32.7684085673172,5.02302,26.324,-,PASS,2022.07.19 10:27:35,SST Denali#3,5220706034063,73244,2022.07.19 10:24:04,2022.07.19 10:27:35,'00:03:31,,',,'0000000002,3.6968,OK,OK,OK,1,704,25.04433,66.23993,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000G4,Denali_0100010001.mot,5.45807,64.0157,'BG95M3LAR02A03_,'869738064615391,'89460800235143152019,19.72683,32.768646408727,5.0629,22.499,-,PASS,2022.07.19 10:28:10,SST Denali#3,5220706034066,73244,2022.07.19 10:24:22,2022.07.19 10:28:10,'00:03:48,,',,'0000000002,3.72713,OK,OK,OK,1,701,24.9749,66.34979,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C00284,Denali_0100010001.mot,5.45476,46.907,'BG95M3LAR02A03_,'869738064544583,'89460800235140384722,9.90326,32.76832451,5.04277,28.0196,-,PASS,2022.07.19 09:50:04,SST Denali#3,5220706026131,73244,2022.07.19 09:46:07,2022.07.19 09:50:04,'00:03:57,,',,'0000000002,3.6968,OK,OK,OK,1,470,24.71321,68.32275,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002A4,Denali_0100010001.mot,5.45248,39.1917,'BG95M3LAR02A03_,'869738064595569,'89460800235143148249,15.95337,32.76852276,4.93086,21.5115,-,PASS,2022.07.19 10:52:24,SST Denali#3,5220706033671,73244,2022.07.19 10:48:33,2022.07.19 10:52:24,'00:03:51,,',,'0000000002,3.67332,OK,OK,OK,1,642,25.99228,60.83527,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01WE4,Denali_0100010001.mot,5.42031,48.3711,'BG95M3LAR02A03_,'869738064595486,'89460800235143148199,15.98560,32.7685238160224,5.2129,26.5882,-,PASS,2022.07.19 10:53:06,SST Denali#3,5220706034052,73244,2022.07.19 10:49:19,2022.07.19 10:53:06,'00:03:47,,',,'0000000002,3.68875,OK,OK,OK,1,707,25.72258,61.8576,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002G4,Denali_0100010001.mot,5.46373,76.6373,'BG95M3LAR02A03_,'869738064595478,'89460800235143151581,28.24264,32.7689254548571,5.06414,27.016,-,PASS,2022.07.19 10:47:47,SST Denali#3,5220706026140,73244,2022.07.19 10:43:53,2022.07.19 10:47:47,'00:03:54,,',,'0000000002,3.70786,OK,OK,OK,1,698,25.27664,64.0213,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000V4,Denali_0100010001.mot,5.45241,39.6881,'BG95M3LAR02A03_,'869738064609196,'89460800235143148165,8.34473,32.76827344,5.1586,21.5386,-,PASS,2022.07.19 11:04:03,SST Denali#3,5220706030897,73244,2022.07.19 11:00:16,2022.07.19 11:04:03,'00:03:47,,',,'0000000002,3.69465,OK,OK,OK,1,570,26.29936,58.40454,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002K4,Denali_0100010001.mot,5.46906,39.0598,'BG95M3LAR02A03_,'869738064507309,'89460800235143842320,10.26031,32.76833621,5.17833,23.5148,-,PASS,2022.07.19 12:37:19,SST Denali#3,5220706032087,73244,2022.07.19 12:34:22,2022.07.19 12:37:19,'00:02:57,,',,'0000000002,3.67217,OK,OK,OK,1,674,25.23125,62.26044,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002X4,Denali_0100010001.mot,5.47699,89.4164,'BG95M3LAR02A03_,'869738064626224,'89460800235143841645,0.51882,32.7680170007168,4.92728,28.105,-,PASS,2022.07.19 11:27:01,SST Denali#3,5220706030132,73244,2022.07.19 11:23:18,2022.07.19 11:27:01,'00:03:43,,',,'0000000002,3.68186,OK,OK,OK,1,698,25.62111,60.48126,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C001T4,Denali_0100010001.mot,5.42013,47.8371,'BG95M3LAR02A03_,'869738063327493,'89460800235140863824,1.10197,32.7680361095001,4.99357,22.8075,-,PASS,2022.07.17 14:08:58,SST Denali#3,5220706029796,71047,2022.07.17 14:05:06,2022.07.17 14:08:58,'00:03:52,,',,'0000000002,3.69111,OK,OK,OK,1,702,26.80939,58.40454,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C002J4,Denali_0100010001.mot,5.468,56.8687,'BG95M3LAR02A03_,'869738064576783,'89460800235140394648,15.50537,32.76850808,5.20432,26.13,-,PASS,2022.07.17 21:35:53,SST Denali#3,5220706029523,71064,2022.07.17 21:31:54,2022.07.17 21:35:53,'00:03:59,,',,'0000000002,3.70649,OK,OK,OK,1,651,26.94557,58.35266,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000D4,Denali_0100010001.mot,5.45799,85.8842,'BG95M3LAR02A03_,'869738063282557,'89460800235140394630,29.32688,32.7689609833076,5.26967,23.2554,-,PASS,2022.07.17 21:30:30,SST Denali#3,5220706032274,71064,2022.07.17 21:27:21,2022.07.17 21:30:30,'00:03:09,,',,'0000000002,3.70082,OK,OK,OK,1,694,26.13113,62.76245,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000B4,Denali_0100010001.mot,5.45256,39.8125,'BG95M3LAR02A03_,'869738063269653,'89460800235140394804,33.27606,32.76909039,5.09836,20.721,-,PASS,2022.07.17 21:30:01,SST Denali#3,5220706024521,71064,2022.07.17 21:26:31,2022.07.17 21:30:01,'00:03:30,,',,'0000000002,3.69926,OK,OK,OK,1,559,26.87881,59.39789,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C000C4,Denali_0100010001.mot,5.47719,76.5594,'BG95M3LAR02A03_,'869738063196872,'89460800235141132245,13.69786,32.7684488515419,5.01707,23.0838,-,PASS,2022.07.18 01:00:23,SST Denali#3,5220706032590,71064,2022.07.18 00:56:19,2022.07.18 01:00:23,'00:04:04,,',,'0000000002,3.70382,OK,OK,OK,1,703,25.96558,63.65509,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGM9C001D4,Denali_0100010001.mot,5.45492,37.4048,'BG95M3LAR02A03_,'869738063252691,'89460800235141132351,7.19330,32.76823571,4.91614,27.6298,-,PASS,2022.07.18 01:01:03,SST Denali#3,5220706032595,71064,2022.07.18 00:57:02,2022.07.18 01:01:03,'00:04:01,,',,'0000000002,3.67022,OK,OK,OK,1,519,26.31271,62.03308,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01M64,Denali_0100010001.mot,5.4765,90.6946,'BG95M3LAR02A03_,'869738064609261,'89460800235140383740,25.68274,32.7688415719277,5.25657,26.5117,-,PASS,2022.07.19 00:24:53,SST Denali#3,5220706030942,71064,2022.07.19 00:20:50,2022.07.19 00:24:53,'00:04:03,,',,'0000000002,3.6943,OK,OK,OK,1,698,25.30869,64.25781,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01MP4,Denali_0100010001.mot,5.44091,39.7388,'BG95M3LAR02A03_,'869738063311398,'89460800235140863535,20.19853,32.7686618654784,5.03502,22.9794,-,PASS,2022.07.17 14:19:01,SST Denali#3,5220706033013,71047,2022.07.17 14:15:26,2022.07.17 14:19:01,'00:03:35,,',,'0000000002,3.67836,OK,OK,OK,1,712,25.77599,61.23657,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01MT4,Denali_0100010001.mot,5.45268,39.414,'BG95M3LAR02A03_,'869738063332568,'89460800235140863741,25.70526,32.76884231,4.95551,24.863,-,PASS,2022.07.17 14:12:32,SST Denali#3,5220706029811,71047,2022.07.17 14:08:54,2022.07.17 14:12:32,'00:03:38,,',,'0000000002,3.69378,OK,OK,OK,1,571,26.76399,58.18481,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01MW4,Denali_0100010001.mot,5.47731,92.0586,'BG95M3LAR02A03_,'869738063417807,'89460800235140863576,19.53674,32.76864018,5.09469,21.1325,-,PASS,2022.07.17 14:18:57,SST Denali#3,5220706029724,71047,2022.07.17 14:14:58,2022.07.17 14:18:57,'00:03:59,,',,'0000000002,3.68139,OK,OK,OK,1,541,26.62781,57.69653,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
KGK9C01N14,Denali_0100010001.mot,5.47735,87.3229,'BG95M3LAR02A03_,'869738064616266,'89460800235143148983,-2.02423,32.76793367,4.90358,26.2816,-,PASS,2022.07.19 01:18:57,SST Denali#3,5220706026358,71064,2022.07.19 01:15:29,2022.07.19 01:18:57,'00:03:28,,',,'0000000002,3.67975,OK,OK,OK,1,684,26.2513,59.73053,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100010001
